g99o87	w89pk4	6	6	50.0	0.97521277291	0.491104874703	2644	3560
g99o87	w66pk94	6	6	50.0	0.536689803078	0.430792441685	2644	2581
g99o87	w23pk78	6	6	50.0	0.727034494286	0.496234764165	2644	7215
g99o87	w59pk66	6	6	50.0	0.806372732484	0.3821923918	2644	2426
g99o87	w11pk95	6	6	50.0	0.560197070869	0.454167443512	2644	4414
g99o87	w54pk85	6	6	50.0	0.543608775755	0.412010270217	2644	5709
g99o87	w21pk21	6	6	50.0	2.8144486726	0.465414070921	2644	1772
g99o87	w26pk33	6	6	50.0	1.07755817217	0.451685809952	2644	5833
g99o87	w57pk61	6	6	50.0	0.725150848283	0.449276951231	2644	7053
g99o87	w67pk20	6	6	50.0	0.665988801582	0.35052497964	2644	7428
g99o87	w23pk78	6	6	50.0	0.726892512579	0.496229596176	2644	7215
g99o87	bk30bk40	6	6	50.0	0.931777631408	0.324461913519	2644	7567
g99o87	bk47bk40	6	6	50.0	0.995871591411	0.452288185724	2644	5195
g99o87	bk84bk85	6	6	50.0	0.772696598827	0.462373716973	2644	3075
g99o87	bk64bk65	6	6	50.0	0.545281511695	0.400574951638	2644	10146
g99o87	bk66bk21	6	6	50.0	1.66292723301	0.476386742049	2644	837
g99o87	bk1bk9	6	6	50.0	0.434517829226	0.475276280277	2644	1951
g99o87	bk79bk82	6	6	50.0	0.845991573371	0.470772109267	2644	3922
g99o87	bk2bk10	6	6	50.0	0.383088998262	0.338827811196	2644	1293
g99o87	bk90bk46	6	6	50.0	1.15729165777	0.510482698223	2644	2811
g99o87	bk59bk42	6	6	50.0	1.38161277214	0.336899408365	2644	3033
g99o87	bk51bk59	6	6	50.0	0.697732458603	0.447988026231	2644	2198
g99o87	bk28bk68	6	6	50.0	0.949410925053	0.505489460751	2644	4705
g99o87	bk4bk95	6	6	50.0	0.465164077819	0.45073862318	2644	2065
g99o87	bk65bk85	6	6	50.0	0.467498921568	0.430122062672	2644	5387
g99o87	bk31bk89	6	6	50.0	1.4760511587	0.66299550795	2644	2302
g99o87	bk92bk23	6	6	50.0	0.701964670386	0.47905656149	2644	2312
g99o87	bk89bk88	6	6	50.0	0.667761731254	0.347860664377	2644	2590
g99o87	bk83bk48	6	6	50.0	0.270222055767	0.292167316075	2644	4065
g99o87	bk5bk60	6	6	50.0	0.632750861843	0.416641514064	2644	4662
g99o87	r94w47	6	6	50.0	2.75629095498	0.498241932284	2644	1995
g99o87	r34w20	6	6	50.0	1.10246233718	0.505894515339	2644	2040
g99o87	r93w64	6	6	50.0	0.34342738119	0.403715434293	2644	5013
g99o87	r95w29	6	6	50.0	0.581756777763	0.263859247743	2644	6265
g99o87	r26w66	6	6	50.0	1.60435800743	0.552399525871	2644	1352
g99o87	r88w69	6	6	50.0	1.47124034874	0.567089521528	2644	3628
g99o87	r70w90	6	6	50.0	1.87764027836	0.757692275658	2644	1292
g99o87	r7w75	6	6	50.0	0.590426178607	0.389176065808	2644	2941
g99o87	r22w20	6	6	50.0	2.67876195596	0.381850403451	2644	4266
g99o87	r2w49	6	6	50.0	0.91206020475	0.415716270775	2644	4966
g99o87	r3w90	6	6	50.0	2.77822096723	0.301576929842	2644	8775
g99o87	r78w62	6	6	50.0	1.37361765086	0.431297737613	2644	6746
g99o87	r4w53	6	6	50.0	0.532414603449	0.297571303757	2644	10096
g99o87	r77g82	6	6	50.0	0.996198558956	0.357451473378	2644	3008
g99o87	y27y33	6	6	50.0	1.20474851581	0.373706991734	2644	4524
g99o87	r62w35	6	6	50.0	1.20456337401	0.34941740256	2644	5369
g99o87	r10w46	6	6	50.0	0.479200400077	0.30436345737	2644	6052
g99o87	r63w86	6	6	50.0	0.568890356319	0.301715069234	2644	7473
o76bk11	pu39w79	6	6	50.0	0.744123158785	0.524932165031	2410	3599
o76bk11	pu64w91	6	6	50.0	0.669355153714	0.435813634126	2410	10074
o76bk11	pu51w43	6	6	50.0	0.941700740307	0.409937010389	2410	10017
o76bk11	pu71w42	6	6	50.0	0.619214646656	0.510040794797	2410	3336
o76bk11	pu1w51	6	6	50.0	0.597148247092	0.373670750706	2410	7209
o76bk11	pu1w14	6	6	50.0	0.7481066191	0.396394994768	2410	1059
o76bk11	pu27w16	6	6	50.0	1.99777815958	0.571192891248	2410	1416
o76bk11	pu16w31	6	6	50.0	0.812557878186	0.488569080153	2410	7391
o76bk11	pu62w53	6	6	50.0	1.1606363643	0.412221305085	2410	3400
o76bk11	pu19w65	6	6	50.0	0.930366290901	0.37591527842	2410	2692
o76bk11	pu20w66	6	6	50.0	0.692112557845	0.318236416939	2410	4141
o76bk11	pu25w17	6	6	50.0	0.5293528031	0.395360023902	2410	4495
o76bk11	pu26w18	6	6	50.0	0.561599722061	0.403708389488	2410	2982
o76bk11	pu22w17	6	6	50.0	0.774424307003	0.563847905926	2410	1637
o76bk11	w69pk82	6	6	50.0	0.597127045194	0.339504768422	2410	2460
o76bk11	w82pk41	6	6	50.0	0.488111103652	0.350993512405	2410	6871
o76bk11	w35pk25	6	6	50.0	0.551780110208	0.249646733373	2410	2157
o76bk11	w75pk99	6	6	50.0	0.417796880954	0.328308776964	2410	1819
o76bk11	w3pk86	6	6	50.0	1.23183734551	0.41167907916	2410	1026
o76bk11	w99pk7	6	6	50.0	2.50022589186	0.440930151236	2410	2425
o76bk11	w70pk50	6	6	50.0	0.524313864388	0.318746359331	2410	1921
o76bk11	w28pk28	6	6	50.0	0.295855924841	0.347391294753	2410	6172
o76bk11	w88pk84	6	6	50.0	0.650272392346	0.431910167877	2410	4117
o76bk11	w83pk50	6	6	50.0	1.23803542441	0.4098237784	2410	1951
o76bk11	w58pk1	6	6	50.0	0.861298376969	0.71557485825	2410	7434
o76bk11	w61pk3	6	6	50.0	1.43004697786	0.472482338816	2410	6804
o76bk11	w50pk34	6	6	50.0	0.782699387546	0.368328099093	2410	5999
o76bk11	w89pk4	6	6	50.0	0.152941582174	0.272888932968	2410	3560
o76bk11	w66pk94	6	6	50.0	0.207594797875	0.21193643158	2410	2581
o76bk11	w23pk78	6	6	50.0	1.10586338101	0.551078088024	2410	7215
o76bk11	w59pk66	6	6	50.0	0.699087145812	0.307191636181	2410	2426
o76bk11	w11pk95	6	6	50.0	0.378178947784	0.331762212823	2410	4414
o76bk11	w54pk85	6	6	50.0	0.646692869231	0.407898786277	2410	5709
o76bk11	w21pk21	6	6	50.0	1.40617021518	0.494565580864	2410	1772
o76bk11	w26pk33	6	6	50.0	0.378099956188	0.313868216773	2410	5833
o76bk11	w57pk61	6	6	50.0	1.54051435702	0.390735699702	2410	7053
o76bk11	w67pk20	6	6	50.0	0.55045458984	0.443511048169	2410	7428
o76bk11	w23pk78	6	6	50.0	1.12572774896	0.547039011778	2410	7215
o76bk11	bk30bk40	6	6	50.0	0.692851947553	0.450363802172	2410	7567
o76bk11	bk47bk40	6	6	50.0	1.17353931256	0.368542667356	2410	5195
o76bk11	bk84bk85	6	6	50.0	0.611830032568	0.25462261594	2410	3075
o76bk11	bk64bk65	6	6	50.0	0.846308848073	0.394615819782	2410	10146
o76bk11	bk66bk21	6	6	50.0	2.13757807764	0.508531048274	2410	837
o76bk11	bk1bk9	6	6	50.0	0.800046174787	0.386172216125	2410	1951
o76bk11	bk79bk82	6	6	50.0	0.503480043982	0.317375742537	2410	3922
o76bk11	bk2bk10	6	6	50.0	0.629791404276	0.406988970159	2410	1293
o76bk11	bk90bk46	6	6	50.0	1.25984042496	0.350414156822	2410	2811
o76bk11	bk59bk42	6	6	50.0	0.607348425261	0.392505188294	2410	3033
o76bk11	bk51bk59	6	6	50.0	1.80938685485	0.588886429543	2410	2198
o76bk11	bk28bk68	6	6	50.0	0.966122166892	0.304034618597	2410	4705
o76bk11	bk4bk95	6	6	50.0	1.36962553314	0.405638174321	2410	2065
o76bk11	bk65bk85	6	6	50.0	0.714977132316	0.426059156976	2410	5387
o76bk11	bk31bk89	6	6	50.0	1.71268365162	0.512040570227	2410	2302
o76bk11	bk92bk23	6	6	50.0	0.823943102589	0.361430786562	2410	2312
o76bk11	bk89bk88	6	6	50.0	0.96481692835	0.467368757708	2410	2590
o76bk11	bk83bk48	6	6	50.0	0.262023008434	0.252431237198	2410	4065
o76bk11	bk5bk60	6	6	50.0	1.04335393236	0.506093999506	2410	4662
o76bk11	r94w47	6	6	50.0	1.06921443502	0.322444089584	2410	1995
o76bk11	r34w20	6	6	50.0	0.869340333327	0.486360349177	2410	2040
o76bk11	r93w64	6	6	50.0	0.563985689545	0.34925828204	2410	5013
o76bk11	r95w29	6	6	50.0	0.292902353339	0.278196837626	2410	6265
o76bk11	r26w66	6	6	50.0	0.808329964521	0.27822023376	2410	1352
o76bk11	r88w69	6	6	50.0	0.713210410643	0.384281371785	2410	3628
o76bk11	r70w90	6	6	50.0	0.831865301491	0.437913450122	2410	1292
o76bk11	r7w75	6	6	50.0	0.721739147341	0.351508796266	2410	2941
o76bk11	r22w20	6	6	50.0	1.53824973662	0.49485462592	2410	4266
o76bk11	r2w49	6	6	50.0	0.245277310008	0.27412649485	2410	4966
o76bk11	r3w90	6	6	50.0	1.61442823683	0.426045605019	2410	8775
o76bk11	r78w62	6	6	50.0	0.463188084198	0.276359164978	2410	6746
o76bk11	r4w53	6	6	50.0	0.472854157224	0.347771915206	2410	10096
o76bk11	r77g82	6	6	50.0	0.602966559741	0.332510484451	2410	3008
o76bk11	y27y33	6	6	50.0	1.24421612455	0.464407938699	2410	4524
o76bk11	r62w35	6	6	50.0	0.857810823048	0.481528376313	2410	5369
o76bk11	r10w46	6	6	50.0	0.450329932241	0.306602566111	2410	6052
o76bk11	r63w86	6	6	50.0	0.490796360003	0.314047757634	2410	7473
bk94bk87	pu39w79	9	9	50.0	1.45286424006	0.450007645055	2189	3599
bk94bk87	pu64w91	9	9	50.0	0.709094868086	0.420889845181	2189	10074
bk94bk87	pu51w43	9	9	50.0	1.1411650729	0.452873081944	2189	10017
bk94bk87	pu71w42	9	9	50.0	1.09771436751	0.364618065594	2189	3336
bk94bk87	pu1w51	9	9	50.0	1.27213790903	0.44465554323	2189	7209
bk94bk87	pu1w14	9	9	50.0	2.92409785241	0.418451991518	2189	1059
bk94bk87	pu27w16	9	9	50.0	2.21088892734	0.460024246617	2189	1416
bk94bk87	pu16w31	9	9	50.0	0.855612222194	0.449673536099	2189	7391
bk94bk87	pu62w53	9	9	50.0	1.2076084366	0.447118700391	2189	3400
bk94bk87	pu19w65	9	9	50.0	1.0594650618	0.340446266848	2189	2692
bk94bk87	pu20w66	9	9	50.0	0.772452359716	0.395035579532	2189	4141
bk94bk87	pu25w17	9	9	50.0	0.787760730764	0.520097424811	2189	4495
bk94bk87	pu26w18	9	9	50.0	0.851186954255	0.386949620501	2189	2982
bk94bk87	pu22w17	9	9	50.0	1.59078932321	0.491635625951	2189	1637
bk94bk87	w69pk82	9	9	50.0	0.37205810394	0.331740459764	2189	2460
bk94bk87	w82pk41	9	9	50.0	0.55365570959	0.489018143287	2189	6871
bk94bk87	w35pk25	9	9	50.0	0.471197338055	0.207707736575	2189	2157
bk94bk87	w75pk99	9	9	50.0	0.92087634248	0.415532235738	2189	1819
bk94bk87	w3pk86	9	9	50.0	1.2259127541	0.442941840188	2189	1026
bk94bk87	w99pk7	9	9	50.0	1.40169064686	0.56495677415	2189	2425
bk94bk87	w70pk50	9	9	50.0	0.615252404703	0.401086728878	2189	1921
bk94bk87	w28pk28	9	9	50.0	0.217348330174	0.360391226451	2189	6172
bk94bk87	w88pk84	9	9	50.0	0.931557555022	0.672710281759	2189	4117
bk94bk87	w83pk50	9	9	50.0	0.939936567155	0.845873378759	2189	1951
bk94bk87	w58pk1	9	9	50.0	1.49706149784	0.505397661506	2189	7434
bk94bk87	w61pk3	9	9	50.0	1.94997622198	0.475715664702	2189	6804
bk94bk87	w50pk34	9	9	50.0	0.505053614269	0.483642211878	2189	5999
bk94bk87	w89pk4	9	9	50.0	0.338131305957	0.347835376325	2189	3560
bk94bk87	w66pk94	9	9	50.0	0.431650038817	0.346968660513	2189	2581
bk94bk87	w23pk78	9	9	50.0	1.11308252088	0.553118014979	2189	7215
bk94bk87	w59pk66	9	9	50.0	0.689377586971	0.395604814882	2189	2426
bk94bk87	w11pk95	9	9	50.0	1.23918964369	0.639527473613	2189	4414
bk94bk87	w54pk85	9	9	50.0	0.905485165022	0.579522239376	2189	5709
bk94bk87	w21pk21	9	9	50.0	1.88661093767	0.74068922909	2189	1772
bk94bk87	w26pk33	9	9	50.0	0.599780565044	0.483488109856	2189	5833
bk94bk87	w57pk61	9	9	50.0	0.729327278048	0.482297960416	2189	7053
bk94bk87	w67pk20	9	9	50.0	0.486618228588	0.396235259713	2189	7428
bk94bk87	w23pk78	9	9	50.0	1.08245886671	0.55474828632	2189	7215
bk94bk87	bk30bk40	9	9	50.0	1.26206728025	0.375070352916	2189	7567
bk94bk87	bk47bk40	9	9	50.0	0.136446416222	0.160290354862	2189	5195
bk94bk87	bk84bk85	9	9	50.0	0.1090969918	0.143267426459	2189	3075
bk94bk87	bk64bk65	9	9	50.0	0.358296962119	0.200209976657	2189	10146
bk94bk87	bk66bk21	9	9	50.0	0.991982254644	0.323493982094	2189	837
bk94bk87	bk1bk9	9	9	50.0	0.214137752966	0.148323349139	2189	1951
bk94bk87	bk79bk82	9	9	50.0	0.209866867095	0.205012006584	2189	3922
bk94bk87	bk2bk10	9	9	50.0	0.509353466457	0.202776183369	2189	1293
bk94bk87	bk90bk46	9	9	50.0	0.165975291583	0.183249052344	2189	2811
bk94bk87	bk59bk42	9	9	50.0	0.305214175575	0.276864836309	2189	3033
bk94bk87	bk51bk59	9	9	50.0	0.861038207245	0.347653457168	2189	2198
bk94bk87	bk28bk68	9	9	50.0	0.414407667778	0.31772032977	2189	4705
bk94bk87	bk4bk95	9	9	50.0	0.317657946898	0.260386908367	2189	2065
bk94bk87	bk65bk85	9	9	50.0	0.381275713465	0.337095795628	2189	5387
bk94bk87	bk31bk89	9	9	50.0	0.44361986305	0.317463295357	2189	2302
bk94bk87	bk92bk23	9	9	50.0	0.298479277821	0.295393378759	2189	2312
bk94bk87	bk89bk88	9	9	50.0	1.17275721647	0.355294881992	2189	2590
bk94bk87	bk83bk48	9	9	50.0	0.193854946172	0.191056619459	2189	4065
bk94bk87	bk5bk60	9	9	50.0	0.595573710049	0.460181944599	2189	4662
bk94bk87	r94w47	9	9	50.0	0.309507100245	0.296027036825	2189	1995
bk94bk87	r34w20	9	9	50.0	0.44197370212	0.307187716325	2189	2040
bk94bk87	r93w64	9	9	50.0	0.604363459707	0.407514516183	2189	5013
bk94bk87	r95w29	9	9	50.0	0.308301204974	0.411268132668	2189	6265
bk94bk87	r26w66	9	9	50.0	0.448068713121	0.297247622907	2189	1352
bk94bk87	r88w69	9	9	50.0	0.924487754103	0.482718542308	2189	3628
bk94bk87	r70w90	9	9	50.0	0.669272128918	0.470611171575	2189	1292
bk94bk87	r7w75	9	9	50.0	0.45136066939	0.411130879742	2189	2941
bk94bk87	r22w20	9	9	50.0	0.665593191995	0.669662237524	2189	4266
bk94bk87	r2w49	9	9	50.0	0.474827950207	0.408181011758	2189	4966
bk94bk87	r3w90	9	9	50.0	0.530369403898	0.552042290656	2189	8775
bk94bk87	r78w62	9	9	50.0	0.263466590113	0.335904801577	2189	6746
bk94bk87	r4w53	9	9	50.0	0.43172628039	0.447035075742	2189	10096
bk94bk87	r77g82	9	9	50.0	0.804523475227	0.267231607871	2189	3008
bk94bk87	y27y33	9	9	50.0	0.560414022108	0.539934764711	2189	4524
bk94bk87	r62w35	9	9	50.0	0.462500423952	0.477270666618	2189	5369
bk94bk87	r10w46	9	9	50.0	0.490133506872	0.363259231608	2189	6052
bk94bk87	r63w86	9	9	50.0	0.43433384992	0.331170876314	2189	7473
bk34bk51	pu39w79	7	7	50.0	2.50369299144	0.355567567117	3382	3599
bk34bk51	pu64w91	7	7	50.0	1.16689212123	0.263239311308	3382	10074
bk34bk51	pu51w43	7	7	50.0	1.29040203023	0.320591455665	3382	10017
bk34bk51	pu71w42	7	7	50.0	1.25007201171	0.305148964999	3382	3336
bk34bk51	pu1w51	7	7	50.0	1.04459278046	0.341112204456	3382	7209
bk34bk51	pu1w14	7	7	50.0	2.6277011015	0.320689595087	3382	1059
bk34bk51	pu27w16	7	7	50.0	2.79557445857	0.399793576598	3382	1416
bk34bk51	pu16w31	7	7	50.0	1.06606853524	0.294805639516	3382	7391
bk34bk51	pu62w53	7	7	50.0	1.94456669791	0.291184940382	3382	3400
bk34bk51	pu19w65	7	7	50.0	1.68230636064	0.193617268536	3382	2692
bk34bk51	pu20w66	7	7	50.0	1.20159051548	0.258336969513	3382	4141
bk34bk51	pu25w17	7	7	50.0	0.839813725904	0.257124825034	3382	4495
bk34bk51	pu26w18	7	7	50.0	0.884360068299	0.274995795358	3382	2982
bk34bk51	pu22w17	7	7	50.0	3.32984469322	0.376751318902	3382	1637
bk34bk51	w69pk82	7	7	50.0	1.58556133604	0.439135657911	3382	2460
bk34bk51	w82pk41	7	7	50.0	0.94240245392	0.387788314933	3382	6871
bk34bk51	w35pk25	7	7	50.0	1.18543202618	0.308744557906	3382	2157
bk34bk51	w75pk99	7	7	50.0	2.22558562688	0.404749398914	3382	1819
bk34bk51	w3pk86	7	7	50.0	1.29847116398	0.348550598812	3382	1026
bk34bk51	w99pk7	7	7	50.0	1.68395231653	0.323077962545	3382	2425
bk34bk51	w70pk50	7	7	50.0	1.496121979	0.382985204656	3382	1921
bk34bk51	w28pk28	7	7	50.0	0.626818896268	0.419303901588	3382	6172
bk34bk51	w88pk84	7	7	50.0	0.892849373599	0.329232166421	3382	4117
bk34bk51	w83pk50	7	7	50.0	1.78997720921	0.336272054033	3382	1951
bk34bk51	w58pk1	7	7	50.0	1.19802687577	0.46664080735	3382	7434
bk34bk51	w61pk3	7	7	50.0	2.50520951995	0.337220885874	3382	6804
bk34bk51	w50pk34	7	7	50.0	0.498429754584	0.314917656969	3382	5999
bk34bk51	w89pk4	7	7	50.0	0.86971816889	0.413254227306	3382	3560
bk34bk51	w66pk94	7	7	50.0	1.37823089783	0.394150819585	3382	2581
bk34bk51	w23pk78	7	7	50.0	2.23182108021	0.4987668125	3382	7215
bk34bk51	w59pk66	7	7	50.0	1.61339355188	0.32669736788	3382	2426
bk34bk51	w11pk95	7	7	50.0	2.51182300111	0.427850182472	3382	4414
bk34bk51	w54pk85	7	7	50.0	2.1859313716	0.416596020879	3382	5709
bk34bk51	w21pk21	7	7	50.0	4.24836534445	0.608736783867	3382	1772
bk34bk51	w26pk33	7	7	50.0	0.665006320082	0.360332788046	3382	5833
bk34bk51	w57pk61	7	7	50.0	1.51809552999	0.385425928902	3382	7053
bk34bk51	w67pk20	7	7	50.0	0.836835214017	0.3491520855	3382	7428
bk34bk51	w23pk78	7	7	50.0	2.24012032258	0.498740529564	3382	7215
bk34bk51	bk30bk40	7	7	50.0	1.65848417271	0.344824257948	3382	7567
bk34bk51	bk47bk40	7	7	50.0	0.459437943759	0.342308858249	3382	5195
bk34bk51	bk84bk85	7	7	50.0	0.433720834127	0.31422267102	3382	3075
bk34bk51	bk64bk65	7	7	50.0	0.564644341257	0.298685304361	3382	10146
bk34bk51	bk66bk21	7	7	50.0	4.08468386895	0.541197171231	3382	837
bk34bk51	bk1bk9	7	7	50.0	2.17315475689	0.311144031616	3382	1951
bk34bk51	bk79bk82	7	7	50.0	0.908254999534	0.34180114202	3382	3922
bk34bk51	bk2bk10	7	7	50.0	1.04206365027	0.299719975866	3382	1293
bk34bk51	bk90bk46	7	7	50.0	0.677212340891	0.381619125748	3382	2811
bk34bk51	bk59bk42	7	7	50.0	1.03542208089	0.44583606305	3382	3033
bk34bk51	bk51bk59	7	7	50.0	3.78680573414	0.423488119032	3382	2198
bk34bk51	bk28bk68	7	7	50.0	0.824860393971	0.297747198811	3382	4705
bk34bk51	bk4bk95	7	7	50.0	1.49597657019	0.340710827635	3382	2065
bk34bk51	bk65bk85	7	7	50.0	1.19756406711	0.409724504737	3382	5387
bk34bk51	bk31bk89	7	7	50.0	2.38374470686	0.382872101803	3382	2302
bk34bk51	bk92bk23	7	7	50.0	0.977954123025	0.382645133196	3382	2312
bk34bk51	bk89bk88	7	7	50.0	0.98592685362	0.291220748421	3382	2590
bk34bk51	bk83bk48	7	7	50.0	0.372706416179	0.269494121573	3382	4065
bk34bk51	bk5bk60	7	7	50.0	1.77248931499	0.423644866355	3382	4662
bk34bk51	r94w47	7	7	50.0	0.690605500129	0.345134434641	3382	1995
bk34bk51	r34w20	7	7	50.0	1.68648186887	0.349689527964	3382	2040
bk34bk51	r93w64	7	7	50.0	0.701742564114	0.376477158055	3382	5013
bk34bk51	r95w29	7	7	50.0	0.339962292919	0.20475776537	3382	6265
bk34bk51	r26w66	7	7	50.0	1.35865583075	0.324984136239	3382	1352
bk34bk51	r88w69	7	7	50.0	0.39465461039	0.284364281505	3382	3628
bk34bk51	r70w90	7	7	50.0	1.08455983403	0.30355185196	3382	1292
bk34bk51	r7w75	7	7	50.0	0.246435993446	0.0911580381527	3382	2941
bk34bk51	r22w20	7	7	50.0	0.297456482152	0.234838356786	3382	4266
bk34bk51	r2w49	7	7	50.0	0.196041528057	0.169300810675	3382	4966
bk34bk51	r3w90	7	7	50.0	0.718112260339	0.221063702703	3382	8775
bk34bk51	r78w62	7	7	50.0	0.302349622037	0.191415529818	3382	6746
bk34bk51	r4w53	7	7	50.0	0.422109490797	0.271736601712	3382	10096
bk34bk51	r77g82	7	7	50.0	2.59443706286	0.273109636876	3382	3008
bk34bk51	y27y33	7	7	50.0	1.02864052749	0.388851921064	3382	4524
bk34bk51	r62w35	7	7	50.0	0.316986808063	0.267742485935	3382	5369
bk34bk51	r10w46	7	7	50.0	0.28208901076	0.182894169009	3382	6052
bk34bk51	r63w86	7	7	50.0	0.298424963488	0.200020199404	3382	7473
